dat_id	part_id	part_gender	part_yob	part_edu	list_number	trial_kind	trial_index	stimulus	choice1	choice2	response	response_string	esp_response	esp_match	rt	time_elapsed	file_name	variation	column	base	log_odds	variant1	variant2	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	reg_rate	reg_dist	picked_left	picked_v1	esp_v1	picked_majority
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	75	János imád míjozni, ezért sokat míjzik. Mi ritkán...	míjozunk	míjzunk	1	míjzunk	míjzunk	TRUE	7523	974766	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	míjzik / míjozik	0.1941560144409574	míjzunk	míjozunk	1	ünk	3	23	FALSE	FALSE	high	typical	FALSE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	77	János imád pörözni, ezért sokat pörzik. Ti ritkán...	pörzötök	pöröztök	1	pöröztök	pöröztök	TRUE	13809	992603	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	pörzik / pörözik	-0.3483066942682157	pörzötök	pöröztök	1	tek	3	45	FALSE	TRUE	high	typical	FALSE	FALSE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	79	János imád dirányozni, ezért sokat diránylik. Ők ritkán...	diránylanak	dirányoznak	1	dirányoznak	diránylanak	FALSE	6125	1002972	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	diránylik / dirányozik	-0.06899287148695143	diránylanak	dirányoznak	2	nek	3	35	FALSE	FALSE	high	typical	FALSE	FALSE	TRUE	FALSE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	81	János imád prazozni, ezért sokat prazlik. Mi ritkán...	prazlunk	prazozunk	0	prazlunk	prazlunk	TRUE	5778	1013351	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	prazlik / prazozik	-0.1941560144409575	prazlunk	prazozunk	1	ünk	3	38	FALSE	FALSE	high	typical	TRUE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	83	János imád brivepedni, ezért sokat brivepszik. Mi ritkán...	brivepedünk	brivepszünk	1	brivepszünk	brivepszünk	TRUE	4726	1023705	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	brivepszik / brivepedik	0.9162907318741552	brivepszünk	brivepedünk	2	ünk	3	1	TRUE	FALSE	high	typical	FALSE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	85	János imád drivegezni, ezért sokat drivegzik. Ti ritkán...	drivegzetek	drivegeztek	0	drivegzetek	drivegeztek	FALSE	9672	1037410	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	drivegzik / drivegezik	-0.4353180712578455	drivegzetek	drivegeztek	2	tek	3	46	FALSE	TRUE	high	typical	TRUE	TRUE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	87	János imád flézezni, ezért sokat flézlik. Ti ritkán...	flézeztek	flézletek	1	flézletek	flézeztek	FALSE	6275	1047787	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	flézlik / flézezik	-0.4595323293784402	flézletek	flézeztek	1	tek	3	47	FALSE	TRUE	high	typical	FALSE	TRUE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	89	János imád brüszözni, ezért sokat brüszlik. Ti ritkán...	brüszöztök	brüszlötök	1	brüszlötök	brüszlötök	TRUE	8105	1059909	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	brüszlik / brüszözik	-0.2076393647782445	brüszlötök	brüszöztök	1	tek	3	39	FALSE	FALSE	high	typical	FALSE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	91	János imád küsözni, ezért sokat küslik. Mi ritkán...	küsözünk	küslünk	1	küslünk	küslünk	TRUE	5408	1070276	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	küslik / küsözik	0.6418538861723947	küslünk	küsözünk	1	ünk	3	6	TRUE	FALSE	high	typical	FALSE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	93	János imád frivamozni, ezért sokat frivamlik. Mi ritkán...	frivamlunk	frivamozunk	0	frivamlunk	frivamlunk	TRUE	9979	1084263	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	frivamlik / frivamozik	0.7419373447293773	frivamlunk	frivamozunk	2	ünk	3	4	TRUE	FALSE	high	typical	TRUE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	95	János imád frihegezni, ezért sokat friheglik. Mi ritkán...	frihegezünk	friheglünk	1	friheglünk	friheglünk	TRUE	7298	1095574	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	friheglik / frihegezik	0.06899287148695142	friheglünk	frihegezünk	2	ünk	3	27	FALSE	FALSE	high	typical	FALSE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	97	János imád flubokozni, ezért sokat fluboklik. Ti ritkán...	flubokoztok	fluboklotok	0	flubokoztok	flubokoztok	TRUE	12701	1112292	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	fluboklik / flubokozik	-0.5978370007556204	fluboklotok	flubokoztok	2	tek	3	49	FALSE	TRUE	high	typical	TRUE	FALSE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	99	János imád gibemezni, ezért sokat gibemlik. Mi ritkán...	gibemlünk	gibemezünk	0	gibemlünk	gibemlünk	TRUE	6275	1122672	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	gibemlik / gibemezik	0.4353180712578455	gibemlünk	gibemezünk	2	ünk	3	14	TRUE	FALSE	high	typical	TRUE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	101	János imád trírozni, ezért sokat trírzik. Mi ritkán...	trírozunk	trírzunk	0	trírozunk	trírzunk	FALSE	8599	1135291	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	trírzik / trírozik	-0.06453852113757118	trírzunk	trírozunk	1	ünk	3	34	FALSE	FALSE	high	typical	TRUE	FALSE	TRUE	FALSE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	103	János imád sprimozni, ezért sokat sprimlik. Mi ritkán...	sprimozunk	sprimlunk	1	sprimlunk	sprimlunk	TRUE	5821	1145665	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	sprimlik / sprimozik	0.20763936477824457	sprimlunk	sprimozunk	1	ünk	3	22	FALSE	FALSE	high	typical	FALSE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	105	János imád bregezni, ezért sokat bregzik. Mi ritkán...	bregzünk	bregezünk	0	bregzünk	bregzünk	TRUE	4696	1156030	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	bregzik / bregezik	0.49247648509779424	bregzünk	bregezünk	1	ünk	3	10	TRUE	FALSE	high	typical	TRUE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	107	János imád galározni, ezért sokat galárzik. Ők ritkán...	galárzanak	galároznak	1	galároznak	galároznak	TRUE	5548	1166397	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	galárzik / galározik	-0.49247648509779407	galárzanak	galároznak	2	nek	3	48	FALSE	TRUE	high	typical	FALSE	FALSE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	109	János imád riványozni, ezért sokat riványlik. Ti ritkán...	riványoztok	riványlotok	1	riványlotok	riványlotok	TRUE	6652	1177062	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	riványlik / riványozik	0.06899287148695142	riványlotok	riványoztok	2	tek	3	28	FALSE	FALSE	high	typical	FALSE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	111	János imád spöközni, ezért sokat spöklik. Mi ritkán...	spöklünk	spöközünk	0	spöklünk	spöklünk	TRUE	4556	1187436	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	spöklik / spöközik	0.5978370007556204	spöklünk	spöközünk	1	ünk	3	8	TRUE	FALSE	high	typical	TRUE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	113	János imád lírozni, ezért sokat lírlik. Ők ritkán...	lírlanak	líroznak	1	líroznak	lírlanak	FALSE	5776	1197796	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	lírlik / lírozik	-0.06453852113757118	lírlanak	líroznak	1	nek	3	33	FALSE	FALSE	high	typical	FALSE	FALSE	TRUE	FALSE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	115	János imád lumozni, ezért sokat lumlik. Ti ritkán...	lumlotok	lumoztok	0	lumlotok	lumoztok	FALSE	4746	1208168	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	lumlik / lumozik	-0.2876820724517809	lumlotok	lumoztok	1	tek	3	41	FALSE	TRUE	high	typical	TRUE	TRUE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	9	esp trial	117	János imád brálamozni, ezért sokat brálamlik. Ők ritkán...	brálamoznak	brálamlanak	1	brálamlanak	brálamlanak	TRUE	7193	1219369	cselekszenek_3_high_typical	cselekszenek/cselekednek	10	brálamlik / brálamozik	0.4353180712578455	brálamlanak	brálamoznak	2	nek	3	13	TRUE	FALSE	high	typical	FALSE	TRUE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	120	János imád flodozni, ezért sokat flodlik. Ti ritkán...	flodlotok	flodoztok	1	flodoztok	NA	NA	10040	1249826	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	flodlik / flodozik	-0.325422400434628	flodlotok	flodoztok	1	tek	1	43	FALSE	TRUE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	121	János imád vilesezni, ezért sokat vileslik. Mi ritkán...	vileslünk	vilesezünk	0	vileslünk	NA	NA	4917	1255249	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	vileslik / vilesezik	0	vileslünk	vilesezünk	2	ünk	1	33	FALSE	FALSE	high	typical	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	122	János imád flerékedni, ezért sokat flerékszik. Mi ritkán...	flerékedünk	flerékszünk	1	flerékszünk	NA	NA	6899	1262650	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	flerékszik / flerékedik	0.32542240043462795	flerékszünk	flerékedünk	2	ünk	1	18	FALSE	FALSE	high	typical	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	123	János imád sűjözni, ezért sokat sűjlik. Mi ritkán...	sűjözünk	sűjlünk	1	sűjlünk	NA	NA	6024	1269176	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	sűjlik / sűjözik	0.5877866649021191	sűjlünk	sűjözünk	1	ünk	1	10	TRUE	FALSE	high	typical	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	124	János imád trálakozni, ezért sokat trálaklik. Ők ritkán...	trálakoznak	trálaklanak	0	trálakoznak	NA	NA	4666	1274343	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	trálaklik / trálakozik	0	trálaklanak	trálakoznak	2	nek	1	32	FALSE	FALSE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	125	János imád trukodni, ezért sokat trukszik. Ti ritkán...	trukszotok	trukodtok	1	trukodtok	NA	NA	5817	1280661	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	trukszik / trukodik	0.06899287148695142	trukszotok	trukodtok	1	tek	1	29	FALSE	FALSE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	126	János imád klégezni, ezért sokat kléglik. Mi ritkán...	kléglünk	klégezünk	0	kléglünk	NA	NA	4178	1285356	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	kléglik / klégezik	0.4353180712578455	kléglünk	klégezünk	1	ünk	1	15	TRUE	FALSE	high	typical	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	127	János imád frirozni, ezért sokat frirzik. Mi ritkán...	frirzunk	frirozunk	1	frirozunk	NA	NA	4274	1290132	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	frirzik / frirozik	-0.3483066942682157	frirzunk	frirozunk	1	ünk	1	45	FALSE	TRUE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	128	János imád brűközni, ezért sokat brűklik. Ti ritkán...	brűköztök	brűklötök	0	brűköztök	NA	NA	3769	1294406	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	brűklik / brűközik	0.14310084364067324	brűklötök	brűköztök	1	tek	1	25	FALSE	FALSE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	129	János imád nyádozni, ezért sokat nyádlik. Ők ritkán...	nyádlanak	nyádoznak	0	nyádlanak	NA	NA	3134	1298043	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	nyádlik / nyádozik	0.4595323293784402	nyádlanak	nyádoznak	1	nek	1	13	TRUE	FALSE	high	typical	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	130	János imád nivározni, ezért sokat nivárzik. Ti ritkán...	nivároztok	nivárzotok	0	nivároztok	NA	NA	5465	1304009	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	nivárzik / nivározik	-0.916290731874155	nivárzotok	nivároztok	2	tek	1	54	FALSE	TRUE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	131	János imád nyöbözni, ezért sokat nyöbzik. Ők ritkán...	nyöböznek	nyöbzenek	0	nyöböznek	NA	NA	4170	1308682	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	nyöbzik / nyöbözik	-0.06453852113757118	nyöbzenek	nyöböznek	1	nek	1	34	FALSE	FALSE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	132	János imád prihegedni, ezért sokat prihegszik. Ők ritkán...	prihegednek	prihegszenek	0	prihegednek	NA	NA	4463	1313646	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	prihegszik / prihegedik	-0.1941560144409575	prihegszenek	prihegednek	2	nek	1	39	FALSE	FALSE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	133	János imád tögözni, ezért sokat töglik. Ők ritkán...	tögöznek	töglenek	1	töglenek	NA	NA	6951	1321106	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	töglik / tögözik	1.2321436812926323	töglenek	tögöznek	1	nek	1	1	TRUE	FALSE	high	typical	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	134	János imád vehékedni, ezért sokat vehékszik. Mi ritkán...	vehékedünk	vehékszünk	1	vehékszünk	NA	NA	7999	1329611	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	vehékszik / vehékedik	0.7472144018302211	vehékszünk	vehékedünk	2	ünk	1	4	TRUE	FALSE	high	typical	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	135	János imád játozni, ezért sokat játlik. Mi ritkán...	játozunk	játlunk	1	játlunk	NA	NA	2581	1332703	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	játlik / játozik	0.5978370007556204	játlunk	játozunk	1	ünk	1	8	TRUE	FALSE	high	typical	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	136	János imád bötőrözni, ezért sokat bötőrzik. Mi ritkán...	bötőrzünk	bötőrözünk	1	bötőrözünk	NA	NA	12521	1345726	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	bötőrzik / bötőrözik	0.3483066942682158	bötőrzünk	bötőrözünk	2	ünk	1	16	FALSE	FALSE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	137	János imád sztredezni, ezért sokat sztredlik. Ti ritkán...	sztredletek	sztredeztek	1	sztredeztek	NA	NA	4576	1350803	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	sztredlik / sztredezik	0.28768207245178085	sztredletek	sztredeztek	1	tek	1	21	FALSE	FALSE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	138	János imád spivejezni, ezért sokat spivejlik. Ők ritkán...	spivejeznek	spivejlenek	0	spivejeznek	NA	NA	3402	1354714	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	spivejlik / spivejezik	-0.3483066942682157	spivejlenek	spivejeznek	2	nek	1	46	FALSE	TRUE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	139	János imád spuborozni, ezért sokat spuborzik. Ők ritkán...	spuborzanak	spuboroznak	0	spuborzanak	NA	NA	2887	1358114	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	spuborzik / spuborozik	-0.4353180712578455	spuborzanak	spuboroznak	2	nek	1	47	FALSE	TRUE	high	typical	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	140	János imád klűmözni, ezért sokat klűmlik. Ti ritkán...	klűmöztök	klűmlötök	0	klűmöztök	NA	NA	2905	1361520	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	klűmlik / klűmözik	-0.4595323293784402	klűmlötök	klűmöztök	1	tek	1	48	FALSE	TRUE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	141	János imád ribegedni, ezért sokat ribegszik. Ti ritkán...	ribegedtek	ribegszetek	0	ribegedtek	NA	NA	3775	1365801	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	ribegszik / ribegedik	-0.2876820724517809	ribegszetek	ribegedtek	2	tek	1	42	FALSE	TRUE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	142	János imád bribasozni, ezért sokat bribaslik. Ők ritkán...	bribasoznak	bribaslanak	0	bribasoznak	NA	NA	3462	1369764	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	bribaslik / bribasozik	-0.3483066942682157	bribaslanak	bribasoznak	2	nek	1	44	FALSE	TRUE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	143	János imád bresezni, ezért sokat breslik. Ők ritkán...	breseznek	breslenek	1	breslenek	NA	NA	4051	1374317	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	breslik / bresezik	0.06899287148695142	breslenek	breseznek	1	nek	1	27	FALSE	FALSE	high	typical	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	144	János imád géregezni, ezért sokat géreglik. Ti ritkán...	géregeztek	géregletek	0	géregeztek	NA	NA	2958	1377776	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	géreglik / géregezik	-0.6418538861723948	géregletek	géregeztek	2	tek	1	51	FALSE	TRUE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	145	János imád gihamozni, ezért sokat gihamlik. Ők ritkán...	gihamoznak	gihamlanak	0	gihamoznak	NA	NA	2482	1380764	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	gihamlik / gihamozik	0.32542240043462795	gihamlanak	gihamoznak	2	nek	1	19	FALSE	FALSE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	146	János imád nyülöközni, ezért sokat nyülöklik. Ők ritkán...	nyülöklenek	nyülököznek	0	nyülöklenek	NA	NA	4167	1385432	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	nyülöklik / nyülöközik	0.3483066942682158	nyülöklenek	nyülököznek	2	nek	1	17	FALSE	FALSE	high	typical	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	147	János imád klihasozni, ezért sokat klihaslik. Ti ritkán...	klihaslotok	klihasoztok	1	klihasoztok	NA	NA	3875	1389821	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	klihaslik / klihasozik	-0.2076393647782445	klihaslotok	klihasoztok	2	tek	1	40	FALSE	TRUE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	148	János imád bejezni, ezért sokat bejzik. Mi ritkán...	bejzünk	bejezünk	1	bejezünk	NA	NA	5469	1395791	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	bejzik / bejezik	-0.06899287148695143	bejzünk	bejezünk	1	ünk	1	35	FALSE	FALSE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	149	János imád frinyozni, ezért sokat frinylik. Mi ritkán...	frinyozunk	frinylunk	0	frinyozunk	NA	NA	4024	1400321	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	frinylik / frinyozik	-0.06899287148695143	frinylunk	frinyozunk	1	ünk	1	36	FALSE	FALSE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	150	János imád trilekedni, ezért sokat trilekszik. Ti ritkán...	trilekszetek	trilekedtek	1	trilekedtek	NA	NA	4506	1405336	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	trilekszik / trilekedik	0.14310084364067324	trilekszetek	trilekedtek	2	tek	1	26	FALSE	FALSE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	151	János imád döjözni, ezért sokat döjlik. Ők ritkán...	döjlenek	döjöznek	0	döjlenek	NA	NA	5662	1411499	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	döjlik / döjözik	0.5877866649021191	döjlenek	döjöznek	1	nek	1	9	TRUE	FALSE	high	typical	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	152	János imád plibozni, ezért sokat plibzik. Ti ritkán...	plibzotok	pliboztok	1	pliboztok	NA	NA	2950	1414950	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	plibzik / plibozik	-0.49247648509779407	plibzotok	pliboztok	1	tek	1	49	FALSE	TRUE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	153	János imád pibegezni, ezért sokat pibegzik. Ők ritkán...	pibegeznek	pibegzenek	0	pibegeznek	NA	NA	4913	1420365	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	pibegzik / pibegezik	-0.7472144018302211	pibegzenek	pibegeznek	2	nek	1	52	FALSE	TRUE	high	typical	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	154	János imád jurozni, ezért sokat jurlik. Mi ritkán...	jurlunk	jurozunk	1	jurozunk	NA	NA	2821	1423687	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	jurlik / jurozik	0.06899287148695142	jurlunk	jurozunk	1	ünk	1	28	FALSE	FALSE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	155	János imád nurokozni, ezért sokat nuroklik. Mi ritkán...	nuroklunk	nurokozunk	1	nurokozunk	NA	NA	3514	1427702	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	nuroklik / nurokozik	0.7419373447293773	nuroklunk	nurokozunk	2	ünk	1	5	TRUE	FALSE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	156	János imád flátozni, ezért sokat flátlik. Ti ritkán...	flátlotok	flátoztok	1	flátoztok	NA	NA	2807	1431011	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	flátlik / flátozik	-0.2876820724517809	flátlotok	flátoztok	1	tek	1	41	FALSE	TRUE	high	typical	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-05-26_11h47.27.369.csv	C71UBM	nő	1999	17	1	posttest trial	157	János imád bügözni, ezért sokat bügzik. Ők ritkán...	bügöznek	bügzenek	1	bügzenek	NA	NA	2925	1434437	cselekszenek_1_high_typical	cselekszenek/cselekednek	2	bügzik / bügözik	0.6418538861723947	bügzenek	bügöznek	1	nek	1	6	TRUE	FALSE	high	typical	FALSE	TRUE	NA	NA
