file_name	list_number	cat1_weight	base
cselekszenek_2_high_reversed	4	0.15453248117729498	mihágzik / mihágozik
cselekszenek_2_high_reversed	4	0.15453248117729498	mihágzik / mihágozik
cselekszenek_2_high_reversed	4	0.15453248117729498	mihágzik / mihágozik
cselekszenek_2_high_reversed	4	0.15453248117729498	mihágzik / mihágozik
cselekszenek_2_high_reversed	4	0.14679773849935152	míjzik / míjozik
cselekszenek_2_high_reversed	4	0.14679773849935152	míjzik / míjozik
cselekszenek_2_high_reversed	4	0.14679773849935152	míjzik / míjozik
cselekszenek_2_high_reversed	4	0.14679773849935152	míjzik / míjozik
cselekszenek_2_high_reversed	4	0.2150419464225818	míslik / mísozik
cselekszenek_2_high_reversed	4	0.2150419464225818	míslik / mísozik
cselekszenek_2_high_reversed	4	0.2150419464225818	míslik / mísozik
cselekszenek_2_high_reversed	4	0.2150419464225818	míslik / mísozik
cselekszenek_2_high_reversed	4	0.13853355315084692	nágapszik / nágapodik
cselekszenek_2_high_reversed	4	0.13853355315084692	nágapszik / nágapodik
cselekszenek_2_high_reversed	4	0.13853355315084692	nágapszik / nágapodik
cselekszenek_2_high_reversed	4	0.13853355315084692	nágapszik / nágapodik
cselekszenek_2_high_reversed	4	0.13544675617699145	pehégszik / pehégedik
cselekszenek_2_high_reversed	4	0.13544675617699145	pehégszik / pehégedik
cselekszenek_2_high_reversed	4	0.13544675617699145	pehégszik / pehégedik
cselekszenek_2_high_reversed	4	0.13544675617699145	pehégszik / pehégedik
cselekszenek_2_high_reversed	4	0.143641830216566	pekszik / pekedik
cselekszenek_2_high_reversed	4	0.143641830216566	pekszik / pekedik
cselekszenek_2_high_reversed	4	0.143641830216566	pekszik / pekedik
cselekszenek_2_high_reversed	4	0.143641830216566	pekszik / pekedik
cselekszenek_2_high_reversed	4	0.18688473162379118	pörzik / pörözik
cselekszenek_2_high_reversed	4	0.18688473162379118	pörzik / pörözik
cselekszenek_2_high_reversed	4	0.18688473162379118	pörzik / pörözik
cselekszenek_2_high_reversed	4	0.18688473162379118	pörzik / pörözik
cselekszenek_2_high_reversed	4	0.3116112126226027	prazlik / prazozik
cselekszenek_2_high_reversed	4	0.3116112126226027	prazlik / prazozik
cselekszenek_2_high_reversed	4	0.3116112126226027	prazlik / prazozik
cselekszenek_2_high_reversed	4	0.3116112126226027	prazlik / prazozik
cselekszenek_2_high_reversed	4	0.18344379991755344	prilepszik / prilepedik
cselekszenek_2_high_reversed	4	0.18344379991755344	prilepszik / prilepedik
cselekszenek_2_high_reversed	4	0.18344379991755344	prilepszik / prilepedik
cselekszenek_2_high_reversed	4	0.18344379991755344	prilepszik / prilepedik
cselekszenek_2_high_reversed	4	0.2109237593179874	riványlik / riványozik
cselekszenek_2_high_reversed	4	0.2109237593179874	riványlik / riványozik
cselekszenek_2_high_reversed	4	0.2109237593179874	riványlik / riványozik
cselekszenek_2_high_reversed	4	0.2109237593179874	riványlik / riványozik
cselekszenek_2_high_reversed	4	0.11875892792463777	spalárzik / spalározik
cselekszenek_2_high_reversed	4	0.11875892792463777	spalárzik / spalározik
cselekszenek_2_high_reversed	4	0.11875892792463777	spalárzik / spalározik
cselekszenek_2_high_reversed	4	0.11875892792463777	spalárzik / spalározik
cselekszenek_2_high_reversed	4	0.27184770826022875	spibamlik / spibamozik
cselekszenek_2_high_reversed	4	0.27184770826022875	spibamlik / spibamozik
cselekszenek_2_high_reversed	4	0.27184770826022875	spibamlik / spibamozik
cselekszenek_2_high_reversed	4	0.27184770826022875	spibamlik / spibamozik
cselekszenek_2_high_reversed	4	0.24201914823749088	spöklik / spöközik
cselekszenek_2_high_reversed	4	0.24201914823749088	spöklik / spöközik
cselekszenek_2_high_reversed	4	0.24201914823749088	spöklik / spöközik
cselekszenek_2_high_reversed	4	0.24201914823749088	spöklik / spöközik
cselekszenek_2_high_reversed	4	0.2468068539532509	sponylik / sponyozik
cselekszenek_2_high_reversed	4	0.2468068539532509	sponylik / sponyozik
cselekszenek_2_high_reversed	4	0.2468068539532509	sponylik / sponyozik
cselekszenek_2_high_reversed	4	0.2468068539532509	sponylik / sponyozik
cselekszenek_2_high_reversed	4	0.1731299041926214	sprigzik / sprigozik
cselekszenek_2_high_reversed	4	0.1731299041926214	sprigzik / sprigozik
cselekszenek_2_high_reversed	4	0.1731299041926214	sprigzik / sprigozik
cselekszenek_2_high_reversed	4	0.1731299041926214	sprigzik / sprigozik
cselekszenek_2_high_reversed	4	0.3125607155079111	sprimlik / sprimozik
cselekszenek_2_high_reversed	4	0.3125607155079111	sprimlik / sprimozik
cselekszenek_2_high_reversed	4	0.3125607155079111	sprimlik / sprimozik
cselekszenek_2_high_reversed	4	0.3125607155079111	sprimlik / sprimozik
cselekszenek_2_high_reversed	4	0.2794485940684946	sztrajlik / sztrajozik
cselekszenek_2_high_reversed	4	0.2794485940684946	sztrajlik / sztrajozik
cselekszenek_2_high_reversed	4	0.2794485940684946	sztrajlik / sztrajozik
cselekszenek_2_high_reversed	4	0.2794485940684946	sztrajlik / sztrajozik
cselekszenek_2_high_reversed	4	0.1726919082844868	sztritlik / sztritozik
cselekszenek_2_high_reversed	4	0.1726919082844868	sztritlik / sztritozik
cselekszenek_2_high_reversed	4	0.1726919082844868	sztritlik / sztritozik
cselekszenek_2_high_reversed	4	0.1726919082844868	sztritlik / sztritozik
cselekszenek_2_high_reversed	4	0.10342332739475345	tágarzik / tágarozik
cselekszenek_2_high_reversed	4	0.10342332739475345	tágarzik / tágarozik
cselekszenek_2_high_reversed	4	0.10342332739475345	tágarzik / tágarozik
cselekszenek_2_high_reversed	4	0.10342332739475345	tágarzik / tágarozik
cselekszenek_2_high_reversed	4	0.16916806991202987	tibarzik / tibarozik
cselekszenek_2_high_reversed	4	0.16916806991202987	tibarzik / tibarozik
cselekszenek_2_high_reversed	4	0.16916806991202987	tibarzik / tibarozik
cselekszenek_2_high_reversed	4	0.16916806991202987	tibarzik / tibarozik
cselekszenek_2_high_reversed	4	0.2109629007227493	tribejlik / tribejezik
cselekszenek_2_high_reversed	4	0.2109629007227493	tribejlik / tribejezik
cselekszenek_2_high_reversed	4	0.2109629007227493	tribejlik / tribejezik
cselekszenek_2_high_reversed	4	0.2109629007227493	tribejlik / tribejezik
cselekszenek_2_high_reversed	4	0.15316627717655212	trírzik / trírozik
cselekszenek_2_high_reversed	4	0.15316627717655212	trírzik / trírozik
cselekszenek_2_high_reversed	4	0.15316627717655212	trírzik / trírozik
cselekszenek_2_high_reversed	4	0.15316627717655212	trírzik / trírozik
cselekszenek_2_high_reversed	4	0.2335809701302558	trűnylik / trűnyözik
cselekszenek_2_high_reversed	4	0.2335809701302558	trűnylik / trűnyözik
cselekszenek_2_high_reversed	4	0.2335809701302558	trűnylik / trűnyözik
cselekszenek_2_high_reversed	4	0.2335809701302558	trűnylik / trűnyözik
cselekszenek_2_high_reversed	4	0.15130279847988587	tűgzik / tűgözik
cselekszenek_2_high_reversed	4	0.15130279847988587	tűgzik / tűgözik
cselekszenek_2_high_reversed	4	0.15130279847988587	tűgzik / tűgözik
cselekszenek_2_high_reversed	4	0.15130279847988587	tűgzik / tűgözik
cselekszenek_2_high_reversed	4	0.14226676166919994	vobzik / vobozik
cselekszenek_2_high_reversed	4	0.14226676166919994	vobzik / vobozik
cselekszenek_2_high_reversed	4	0.14226676166919994	vobzik / vobozik
cselekszenek_2_high_reversed	4	0.14226676166919994	vobzik / vobozik
cselekszenek_2_high_typical	5	0.35796863922036287	brálamlik / brálamozik
cselekszenek_2_high_typical	5	0.35796863922036287	brálamlik / brálamozik
cselekszenek_2_high_typical	5	0.35796863922036287	brálamlik / brálamozik
cselekszenek_2_high_typical	5	0.35796863922036287	brálamlik / brálamozik
cselekszenek_2_high_typical	5	0.26045696952955777	brárlik / brározik
cselekszenek_2_high_typical	5	0.26045696952955777	brárlik / brározik
cselekszenek_2_high_typical	5	0.26045696952955777	brárlik / brározik
cselekszenek_2_high_typical	5	0.26045696952955777	brárlik / brározik
cselekszenek_2_high_typical	5	0.11214402754256232	bregzik / bregezik
cselekszenek_2_high_typical	5	0.11214402754256232	bregzik / bregezik
cselekszenek_2_high_typical	5	0.11214402754256232	bregzik / bregezik
cselekszenek_2_high_typical	5	0.11214402754256232	bregzik / bregezik
cselekszenek_2_high_typical	5	0.11917817707285441	brilegzik / brilegezik
cselekszenek_2_high_typical	5	0.11917817707285441	brilegzik / brilegezik
cselekszenek_2_high_typical	5	0.11917817707285441	brilegzik / brilegezik
cselekszenek_2_high_typical	5	0.11917817707285441	brilegzik / brilegezik
cselekszenek_2_high_typical	5	0.2863834263145473	briváglik / brivágozik
cselekszenek_2_high_typical	5	0.2863834263145473	briváglik / brivágozik
cselekszenek_2_high_typical	5	0.2863834263145473	briváglik / brivágozik
cselekszenek_2_high_typical	5	0.2863834263145473	briváglik / brivágozik
cselekszenek_2_high_typical	5	0.2072243984481409	brivepszik / brivepedik
cselekszenek_2_high_typical	5	0.2072243984481409	brivepszik / brivepedik
cselekszenek_2_high_typical	5	0.2072243984481409	brivepszik / brivepedik
cselekszenek_2_high_typical	5	0.2072243984481409	brivepszik / brivepedik
cselekszenek_2_high_typical	5	0.2534813118234014	brüszlik / brüszözik
cselekszenek_2_high_typical	5	0.2534813118234014	brüszlik / brüszözik
cselekszenek_2_high_typical	5	0.2534813118234014	brüszlik / brüszözik
cselekszenek_2_high_typical	5	0.2534813118234014	brüszlik / brüszözik
cselekszenek_2_high_typical	5	0.23972426953239223	diránylik / dirányozik
cselekszenek_2_high_typical	5	0.23972426953239223	diránylik / dirányozik
cselekszenek_2_high_typical	5	0.23972426953239223	diránylik / dirányozik
cselekszenek_2_high_typical	5	0.23972426953239223	diránylik / dirányozik
cselekszenek_2_high_typical	5	0.13612586211620203	drivegzik / drivegezik
cselekszenek_2_high_typical	5	0.13612586211620203	drivegzik / drivegezik
cselekszenek_2_high_typical	5	0.13612586211620203	drivegzik / drivegezik
cselekszenek_2_high_typical	5	0.13612586211620203	drivegzik / drivegezik
cselekszenek_2_high_typical	5	0.13089070699522753	drojzik / drojozik
cselekszenek_2_high_typical	5	0.13089070699522753	drojzik / drojozik
cselekszenek_2_high_typical	5	0.13089070699522753	drojzik / drojozik
cselekszenek_2_high_typical	5	0.13089070699522753	drojzik / drojozik
cselekszenek_2_high_typical	5	0.21682037981978416	filánylik / filányozik
cselekszenek_2_high_typical	5	0.21682037981978416	filánylik / filányozik
cselekszenek_2_high_typical	5	0.21682037981978416	filánylik / filányozik
cselekszenek_2_high_typical	5	0.21682037981978416	filánylik / filányozik
cselekszenek_2_high_typical	5	0.23317063076425934	flézlik / flézezik
cselekszenek_2_high_typical	5	0.23317063076425934	flézlik / flézezik
cselekszenek_2_high_typical	5	0.23317063076425934	flézlik / flézezik
cselekszenek_2_high_typical	5	0.23317063076425934	flézlik / flézezik
cselekszenek_2_high_typical	5	0.1636870662227527	flivegzik / flivegezik
cselekszenek_2_high_typical	5	0.1636870662227527	flivegzik / flivegezik
cselekszenek_2_high_typical	5	0.1636870662227527	flivegzik / flivegezik
cselekszenek_2_high_typical	5	0.1636870662227527	flivegzik / flivegezik
cselekszenek_2_high_typical	5	0.22136367807983529	fluboklik / flubokozik
cselekszenek_2_high_typical	5	0.22136367807983529	fluboklik / flubokozik
cselekszenek_2_high_typical	5	0.22136367807983529	fluboklik / flubokozik
cselekszenek_2_high_typical	5	0.22136367807983529	fluboklik / flubokozik
cselekszenek_2_high_typical	5	0.22715038875561966	fréslik / frésezik
cselekszenek_2_high_typical	5	0.22715038875561966	fréslik / frésezik
cselekszenek_2_high_typical	5	0.22715038875561966	fréslik / frésezik
cselekszenek_2_high_typical	5	0.22715038875561966	fréslik / frésezik
cselekszenek_2_high_typical	5	0.27936617373115014	friheglik / frihegezik
cselekszenek_2_high_typical	5	0.27936617373115014	friheglik / frihegezik
cselekszenek_2_high_typical	5	0.27936617373115014	friheglik / frihegezik
cselekszenek_2_high_typical	5	0.27936617373115014	friheglik / frihegezik
cselekszenek_2_high_typical	5	0.3535936026910955	frivamlik / frivamozik
cselekszenek_2_high_typical	5	0.3535936026910955	frivamlik / frivamozik
cselekszenek_2_high_typical	5	0.3535936026910955	frivamlik / frivamozik
cselekszenek_2_high_typical	5	0.3535936026910955	frivamlik / frivamozik
cselekszenek_2_high_typical	5	0.2685095002064999	fröjlik / fröjözik
cselekszenek_2_high_typical	5	0.2685095002064999	fröjlik / fröjözik
cselekszenek_2_high_typical	5	0.2685095002064999	fröjlik / fröjözik
cselekszenek_2_high_typical	5	0.2685095002064999	fröjlik / fröjözik
cselekszenek_2_high_typical	5	0.0903544018637084	galárzik / galározik
cselekszenek_2_high_typical	5	0.0903544018637084	galárzik / galározik
cselekszenek_2_high_typical	5	0.0903544018637084	galárzik / galározik
cselekszenek_2_high_typical	5	0.0903544018637084	galárzik / galározik
cselekszenek_2_high_typical	5	0.14361905746710696	gatáglik / gatágozik
cselekszenek_2_high_typical	5	0.14361905746710696	gatáglik / gatágozik
cselekszenek_2_high_typical	5	0.14361905746710696	gatáglik / gatágozik
cselekszenek_2_high_typical	5	0.14361905746710696	gatáglik / gatágozik
cselekszenek_2_high_typical	5	0.24609430936933993	gibemlik / gibemezik
cselekszenek_2_high_typical	5	0.24609430936933993	gibemlik / gibemezik
cselekszenek_2_high_typical	5	0.24609430936933993	gibemlik / gibemezik
cselekszenek_2_high_typical	5	0.24609430936933993	gibemlik / gibemezik
cselekszenek_2_high_typical	5	0.14698920383500533	gyivepszik / gyivepedik
cselekszenek_2_high_typical	5	0.14698920383500533	gyivepszik / gyivepedik
cselekszenek_2_high_typical	5	0.14698920383500533	gyivepszik / gyivepedik
cselekszenek_2_high_typical	5	0.14698920383500533	gyivepszik / gyivepedik
cselekszenek_2_high_typical	5	0.18704833013212993	hákszik / hákodik
cselekszenek_2_high_typical	5	0.18704833013212993	hákszik / hákodik
cselekszenek_2_high_typical	5	0.18704833013212993	hákszik / hákodik
cselekszenek_2_high_typical	5	0.18704833013212993	hákszik / hákodik
cselekszenek_2_high_typical	5	0.0833517384809046	klarágzik / klarágozik
cselekszenek_2_high_typical	5	0.0833517384809046	klarágzik / klarágozik
cselekszenek_2_high_typical	5	0.0833517384809046	klarágzik / klarágozik
cselekszenek_2_high_typical	5	0.0833517384809046	klarágzik / klarágozik
cselekszenek_2_high_typical	5	0.19904595648983997	kluzlik / kluzozik
cselekszenek_2_high_typical	5	0.19904595648983997	kluzlik / kluzozik
cselekszenek_2_high_typical	5	0.19904595648983997	kluzlik / kluzozik
cselekszenek_2_high_typical	5	0.19904595648983997	kluzlik / kluzozik
cselekszenek_2_high_typical	5	0.2607005491140572	küslik / küsözik
cselekszenek_2_high_typical	5	0.2607005491140572	küslik / küsözik
cselekszenek_2_high_typical	5	0.2607005491140572	küslik / küsözik
cselekszenek_2_high_typical	5	0.2607005491140572	küslik / küsözik
cselekszenek_2_high_typical	5	0.24391009722295054	lírlik / lírozik
cselekszenek_2_high_typical	5	0.24391009722295054	lírlik / lírozik
cselekszenek_2_high_typical	5	0.24391009722295054	lírlik / lírozik
cselekszenek_2_high_typical	5	0.24391009722295054	lírlik / lírozik
cselekszenek_2_high_typical	5	0.20867279326297813	livénylik / livényezik
cselekszenek_2_high_typical	5	0.20867279326297813	livénylik / livényezik
cselekszenek_2_high_typical	5	0.20867279326297813	livénylik / livényezik
cselekszenek_2_high_typical	5	0.20867279326297813	livénylik / livényezik
cselekszenek_2_high_typical	5	0.23981152976137043	lumlik / lumozik
cselekszenek_2_high_typical	5	0.23981152976137043	lumlik / lumozik
cselekszenek_2_high_typical	5	0.23981152976137043	lumlik / lumozik
cselekszenek_2_high_typical	5	0.23981152976137043	lumlik / lumozik
cselekszenek_2_high_typical	5	0.14233953242277855	mihágzik / mihágozik
cselekszenek_2_high_typical	5	0.14233953242277855	mihágzik / mihágozik
cselekszenek_2_high_typical	5	0.14233953242277855	mihágzik / mihágozik
cselekszenek_2_high_typical	5	0.14233953242277855	mihágzik / mihágozik
cselekszenek_2_high_typical	5	0.17152355657239807	míjzik / míjozik
cselekszenek_2_high_typical	5	0.17152355657239807	míjzik / míjozik
cselekszenek_2_high_typical	5	0.17152355657239807	míjzik / míjozik
cselekszenek_2_high_typical	5	0.17152355657239807	míjzik / míjozik
cselekszenek_2_high_typical	5	0.2479853081313154	míslik / mísozik
cselekszenek_2_high_typical	5	0.2479853081313154	míslik / mísozik
cselekszenek_2_high_typical	5	0.2479853081313154	míslik / mísozik
cselekszenek_2_high_typical	5	0.2479853081313154	míslik / mísozik
cselekszenek_2_high_typical	5	0.17845342555788846	nágapszik / nágapodik
cselekszenek_2_high_typical	5	0.17845342555788846	nágapszik / nágapodik
cselekszenek_2_high_typical	5	0.17845342555788846	nágapszik / nágapodik
cselekszenek_2_high_typical	5	0.17845342555788846	nágapszik / nágapodik
cselekszenek_2_high_typical	5	0.18595478010753708	pehégszik / pehégedik
cselekszenek_2_high_typical	5	0.18595478010753708	pehégszik / pehégedik
cselekszenek_2_high_typical	5	0.18595478010753708	pehégszik / pehégedik
cselekszenek_2_high_typical	5	0.18595478010753708	pehégszik / pehégedik
cselekszenek_2_high_typical	5	0.1744326186097814	pekszik / pekedik
cselekszenek_2_high_typical	5	0.1744326186097814	pekszik / pekedik
cselekszenek_2_high_typical	5	0.1744326186097814	pekszik / pekedik
cselekszenek_2_high_typical	5	0.1744326186097814	pekszik / pekedik
cselekszenek_2_high_typical	5	0.1770168893996048	pörzik / pörözik
cselekszenek_2_high_typical	5	0.1770168893996048	pörzik / pörözik
cselekszenek_2_high_typical	5	0.1770168893996048	pörzik / pörözik
cselekszenek_2_high_typical	5	0.1770168893996048	pörzik / pörözik
cselekszenek_2_high_typical	5	0.30786556566840145	prazlik / prazozik
cselekszenek_2_high_typical	5	0.30786556566840145	prazlik / prazozik
cselekszenek_2_high_typical	5	0.30786556566840145	prazlik / prazozik
cselekszenek_2_high_typical	5	0.30786556566840145	prazlik / prazozik
cselekszenek_2_high_typical	5	0.2297730661947412	prilepszik / prilepedik
cselekszenek_2_high_typical	5	0.2297730661947412	prilepszik / prilepedik
cselekszenek_2_high_typical	5	0.2297730661947412	prilepszik / prilepedik
cselekszenek_2_high_typical	5	0.2297730661947412	prilepszik / prilepedik
cselekszenek_2_high_typical	5	0.22586780941169102	riványlik / riványozik
cselekszenek_2_high_typical	5	0.22586780941169102	riványlik / riványozik
cselekszenek_2_high_typical	5	0.22586780941169102	riványlik / riványozik
cselekszenek_2_high_typical	5	0.22586780941169102	riványlik / riványozik
cselekszenek_2_high_typical	5	0.08472447802124648	spalárzik / spalározik
cselekszenek_2_high_typical	5	0.08472447802124648	spalárzik / spalározik
cselekszenek_2_high_typical	5	0.08472447802124648	spalárzik / spalározik
cselekszenek_2_high_typical	5	0.08472447802124648	spalárzik / spalározik
cselekszenek_2_high_typical	5	0.29718067553367306	spibamlik / spibamozik
cselekszenek_2_high_typical	5	0.29718067553367306	spibamlik / spibamozik
cselekszenek_2_high_typical	5	0.29718067553367306	spibamlik / spibamozik
cselekszenek_2_high_typical	5	0.29718067553367306	spibamlik / spibamozik
cselekszenek_2_high_typical	5	0.24483750492505527	spöklik / spöközik
cselekszenek_2_high_typical	5	0.24483750492505527	spöklik / spöközik
cselekszenek_2_high_typical	5	0.24483750492505527	spöklik / spöközik
cselekszenek_2_high_typical	5	0.24483750492505527	spöklik / spöközik
cselekszenek_2_high_typical	5	0.2826873091128697	sponylik / sponyozik
cselekszenek_2_high_typical	5	0.2826873091128697	sponylik / sponyozik
cselekszenek_2_high_typical	5	0.2826873091128697	sponylik / sponyozik
cselekszenek_2_high_typical	5	0.2826873091128697	sponylik / sponyozik
cselekszenek_2_high_typical	5	0.1376893552094409	sprigzik / sprigozik
cselekszenek_2_high_typical	5	0.1376893552094409	sprigzik / sprigozik
cselekszenek_2_high_typical	5	0.1376893552094409	sprigzik / sprigozik
cselekszenek_2_high_typical	5	0.1376893552094409	sprigzik / sprigozik
cselekszenek_2_high_typical	5	0.26720050511810234	sprimlik / sprimozik
cselekszenek_2_high_typical	5	0.26720050511810234	sprimlik / sprimozik
cselekszenek_2_high_typical	5	0.26720050511810234	sprimlik / sprimozik
cselekszenek_2_high_typical	5	0.26720050511810234	sprimlik / sprimozik
cselekszenek_2_high_typical	5	0.28182836776884407	sztrajlik / sztrajozik
cselekszenek_2_high_typical	5	0.28182836776884407	sztrajlik / sztrajozik
cselekszenek_2_high_typical	5	0.28182836776884407	sztrajlik / sztrajozik
cselekszenek_2_high_typical	5	0.28182836776884407	sztrajlik / sztrajozik
cselekszenek_2_high_typical	5	0.2089143580808579	sztritlik / sztritozik
cselekszenek_2_high_typical	5	0.2089143580808579	sztritlik / sztritozik
cselekszenek_2_high_typical	5	0.2089143580808579	sztritlik / sztritozik
cselekszenek_2_high_typical	5	0.2089143580808579	sztritlik / sztritozik
cselekszenek_2_high_typical	5	0.10206203304411023	tágarzik / tágarozik
cselekszenek_2_high_typical	5	0.10206203304411023	tágarzik / tágarozik
cselekszenek_2_high_typical	5	0.10206203304411023	tágarzik / tágarozik
cselekszenek_2_high_typical	5	0.10206203304411023	tágarzik / tágarozik
cselekszenek_2_high_typical	5	0.11697168170803698	tibarzik / tibarozik
cselekszenek_2_high_typical	5	0.11697168170803698	tibarzik / tibarozik
cselekszenek_2_high_typical	5	0.11697168170803698	tibarzik / tibarozik
cselekszenek_2_high_typical	5	0.11697168170803698	tibarzik / tibarozik
cselekszenek_2_high_typical	5	0.2794557231295418	tribejlik / tribejezik
cselekszenek_2_high_typical	5	0.2794557231295418	tribejlik / tribejezik
cselekszenek_2_high_typical	5	0.2794557231295418	tribejlik / tribejezik
cselekszenek_2_high_typical	5	0.2794557231295418	tribejlik / tribejezik
cselekszenek_2_high_typical	5	0.10257443446992	trírzik / trírozik
cselekszenek_2_high_typical	5	0.10257443446992	trírzik / trírozik
cselekszenek_2_high_typical	5	0.10257443446992	trírzik / trírozik
cselekszenek_2_high_typical	5	0.10257443446992	trírzik / trírozik
cselekszenek_2_high_typical	5	0.237505824610152	trűnylik / trűnyözik
cselekszenek_2_high_typical	5	0.237505824610152	trűnylik / trűnyözik
cselekszenek_2_high_typical	5	0.237505824610152	trűnylik / trűnyözik
cselekszenek_2_high_typical	5	0.237505824610152	trűnylik / trűnyözik
cselekszenek_2_high_typical	5	0.14053843897512253	tűgzik / tűgözik
cselekszenek_2_high_typical	5	0.14053843897512253	tűgzik / tűgözik
cselekszenek_2_high_typical	5	0.14053843897512253	tűgzik / tűgözik
cselekszenek_2_high_typical	5	0.14053843897512253	tűgzik / tűgözik
cselekszenek_2_high_typical	5	0.17119705997302403	vobzik / vobozik
cselekszenek_2_high_typical	5	0.17119705997302403	vobzik / vobozik
cselekszenek_2_high_typical	5	0.17119705997302403	vobzik / vobozik
cselekszenek_2_high_typical	5	0.17119705997302403	vobzik / vobozik
cselekszenek_2_low_reversed	6	0.14848496847516765	brálamlik / brálamozik
cselekszenek_2_low_reversed	6	0.14848496847516765	brálamlik / brálamozik
cselekszenek_2_low_reversed	6	0.14848496847516765	brálamlik / brálamozik
cselekszenek_2_low_reversed	6	0.14848496847516765	brálamlik / brálamozik
cselekszenek_2_low_reversed	6	0.14926072566825108	brárlik / brározik
cselekszenek_2_low_reversed	6	0.14926072566825108	brárlik / brározik
cselekszenek_2_low_reversed	6	0.14926072566825108	brárlik / brározik
cselekszenek_2_low_reversed	6	0.14926072566825108	brárlik / brározik
cselekszenek_2_low_reversed	6	0.12132145439876112	bregzik / bregezik
cselekszenek_2_low_reversed	6	0.12132145439876112	bregzik / bregezik
cselekszenek_2_low_reversed	6	0.12132145439876112	bregzik / bregezik
cselekszenek_2_low_reversed	6	0.12132145439876112	bregzik / bregezik
cselekszenek_2_low_reversed	6	0.117497048927812	brilegzik / brilegezik
cselekszenek_2_low_reversed	6	0.117497048927812	brilegzik / brilegezik
cselekszenek_2_low_reversed	6	0.117497048927812	brilegzik / brilegezik
cselekszenek_2_low_reversed	6	0.117497048927812	brilegzik / brilegezik
cselekszenek_2_low_reversed	6	0.12919274845884157	briváglik / brivágozik
cselekszenek_2_low_reversed	6	0.12919274845884157	briváglik / brivágozik
cselekszenek_2_low_reversed	6	0.12919274845884157	briváglik / brivágozik
cselekszenek_2_low_reversed	6	0.12919274845884157	briváglik / brivágozik
cselekszenek_2_low_reversed	6	0.07693912736783223	brivepszik / brivepedik
cselekszenek_2_low_reversed	6	0.07693912736783223	brivepszik / brivepedik
cselekszenek_2_low_reversed	6	0.07693912736783223	brivepszik / brivepedik
cselekszenek_2_low_reversed	6	0.07693912736783223	brivepszik / brivepedik
cselekszenek_2_low_reversed	6	0.12557698080396956	brüszlik / brüszözik
cselekszenek_2_low_reversed	6	0.12557698080396956	brüszlik / brüszözik
cselekszenek_2_low_reversed	6	0.12557698080396956	brüszlik / brüszözik
cselekszenek_2_low_reversed	6	0.12557698080396956	brüszlik / brüszözik
cselekszenek_2_low_reversed	6	0.15341866519815206	diránylik / dirányozik
cselekszenek_2_low_reversed	6	0.15341866519815206	diránylik / dirányozik
cselekszenek_2_low_reversed	6	0.15341866519815206	diránylik / dirányozik
cselekszenek_2_low_reversed	6	0.15341866519815206	diránylik / dirányozik
cselekszenek_2_low_reversed	6	0.134807765507763	drivegzik / drivegezik
cselekszenek_2_low_reversed	6	0.134807765507763	drivegzik / drivegezik
cselekszenek_2_low_reversed	6	0.134807765507763	drivegzik / drivegezik
cselekszenek_2_low_reversed	6	0.134807765507763	drivegzik / drivegezik
cselekszenek_2_low_reversed	6	0.1179600831347283	drojzik / drojozik
cselekszenek_2_low_reversed	6	0.1179600831347283	drojzik / drojozik
cselekszenek_2_low_reversed	6	0.1179600831347283	drojzik / drojozik
cselekszenek_2_low_reversed	6	0.1179600831347283	drojzik / drojozik
cselekszenek_2_low_reversed	6	0.1675510331918348	filánylik / filányozik
cselekszenek_2_low_reversed	6	0.1675510331918348	filánylik / filányozik
cselekszenek_2_low_reversed	6	0.1675510331918348	filánylik / filányozik
cselekszenek_2_low_reversed	6	0.1675510331918348	filánylik / filányozik
cselekszenek_2_low_reversed	6	0.14805605236298458	flézlik / flézezik
cselekszenek_2_low_reversed	6	0.14805605236298458	flézlik / flézezik
cselekszenek_2_low_reversed	6	0.14805605236298458	flézlik / flézezik
cselekszenek_2_low_reversed	6	0.14805605236298458	flézlik / flézezik
cselekszenek_2_low_reversed	6	0.1328519816128372	flivegzik / flivegezik
cselekszenek_2_low_reversed	6	0.1328519816128372	flivegzik / flivegezik
cselekszenek_2_low_reversed	6	0.1328519816128372	flivegzik / flivegezik
cselekszenek_2_low_reversed	6	0.1328519816128372	flivegzik / flivegezik
cselekszenek_2_low_reversed	6	0.09802149167186101	fluboklik / flubokozik
cselekszenek_2_low_reversed	6	0.09802149167186101	fluboklik / flubokozik
cselekszenek_2_low_reversed	6	0.09802149167186101	fluboklik / flubokozik
cselekszenek_2_low_reversed	6	0.09802149167186101	fluboklik / flubokozik
cselekszenek_2_low_reversed	6	0.12173412001887636	fréslik / frésezik
cselekszenek_2_low_reversed	6	0.12173412001887636	fréslik / frésezik
cselekszenek_2_low_reversed	6	0.12173412001887636	fréslik / frésezik
cselekszenek_2_low_reversed	6	0.12173412001887636	fréslik / frésezik
cselekszenek_2_low_reversed	6	0.18840058757095543	friheglik / frihegezik
cselekszenek_2_low_reversed	6	0.18840058757095543	friheglik / frihegezik
cselekszenek_2_low_reversed	6	0.18840058757095543	friheglik / frihegezik
cselekszenek_2_low_reversed	6	0.18840058757095543	friheglik / frihegezik
cselekszenek_2_low_reversed	6	0.13989775032288437	frivamlik / frivamozik
cselekszenek_2_low_reversed	6	0.13989775032288437	frivamlik / frivamozik
